model_id,category,canonical_title,all_titles,num_variants,min_price,all_prices,num_sources
2309,מכונות קפה,מכונת קפה Essenza Mini EN85L נספרסו Nespresso צבע ליים,מכונת קפה Essenza Mini EN85L נספרסו Nespresso צבע ליים ||| קנו ב-zapstore ||| קנו עכשיו,3,359.0,359.0,3
2359,מזגנים,מזגן עילי אינוורטר אלקטרה דגם ELECTRA A INV 140,מזגן עילי אינוורטר אלקטרה דגם ELECTRA A INV 140 ||| קנו ב-zapstore ||| Tadiran מזגן עילי אינוורטר ספרה דגם INV 15 NG ||| קנו עכשיו,4,1270.0,"1270.0, 1389.0",4
2541,מכונות קפה,מכונת קפה Ninja Luxe Essential ES601EU,מכונת קפה Ninja Luxe Essential ES601EU ||| קנו ב-zapstore ||| מכונת קפה Ninja Luxe Essential ES501EU ||| קנו עכשיו,4,1390.0,"1390.0, 1549.0",4
2748,מזגנים,"מזגן עילי תדיראן 1 כ""ס דגם Solo Inv 180 NG","מזגן עילי תדיראן 1 כ""ס דגם Solo Inv 180 NG ||| קנו ב-zapstore ||| מזגן עילי תדיראן 1.25 כ""ס דגם Sfera Inverter 15 NG ||| Tadiran מזגן עילי תדיראן 3.5 כ""ס דגם Alpha Pro Inv 370 NG ||| קנו עכשיו ||| Electra מזגן עילי אלקטרה 2.5 כ""ס דגם Classic Inv 340",6,1248.0,"1248.0, 1758.0, 2878.0, 5258.0",6
686320,בשמים לגבר,"Giorgio Armani Acqua Di Gio EDT 200 ML ג'ורג'יו ארמני אקווה דה ג'יאו אדט לגבר 200 מ""ל","Giorgio Armani Acqua Di Gio EDT 200 ML ג'ורג'יו ארמני אקווה דה ג'יאו אדט לגבר 200 מ""ל ||| קנו עכשיו",2,590.0,590.0,2
771483,בשמים לגבר,בושם לגבר Chanel Bleu De Chanel 100ml E.D.T,בושם לגבר Chanel Bleu De Chanel 100ml E.D.T ||| השוואה ב-7 חנויות ||| השוואת מחירים,3,499.0,499.0,3
804626,בשמים לגבר,בושם לגבר Carolina Herrera 212 Vip E.D.T 100ml,בושם לגבר Carolina Herrera 212 Vip E.D.T 100ml ||| השוואה ב-12 חנויות ||| השוואת מחירים,3,208.0,208.0,3
827130,בשמים לגבר,בושם לגבר Montblanc Legend 100ml E.D.T,"בושם לגבר Montblanc Legend 100ml E.D.T ||| השוואה ב-13 חנויות ||| השוואת מחירים ||| Montblanc Legend EDT 100 ML מונט בלאנק לג'נד אדט לגבר 100 מ""ל ||| קנו עכשיו ||| Montblanc Legend EDT 100 ML מונט בלאנק לגנד אדט לגבר 100 מ""ל ||| בושם לגבר מונט בלאנק MONT BLANC LEGEND 100 ML E.D.T ||| בושם לגבר 100 מ''ל Mont Blanc Legend או דה טואלט E.D.T ||| לג'נד אדט לגבר 100 מ""ל - מונט בלאנק - Mont Blanc - Legend EDT For Men 100ML ||| בושם לגבר מונטבלאנק לגנד 100 מ""ל Montblanc Legend 100ml E.D.T ||| מונבלאם לג'נד א.ד.ט 100 מ""ל לגבר MONTBLANC ||| Mont Blanc - Legend EDT For Men 100ML ||| LEGEND BY MONT BLANC 100ML EDT ||| Montblanc Legend by Mont Blanc Eau De Toilette Spray for Men 100 ml ||| טסטר מונבלאן לג'נד (ג) אדט 100 מ""ל ||| מונט בלאנק לג'נד א.ד.ט 100 מ""ל -אריזת טסטר לגבר MONT BLANC LEGEND ||| בושם לגבר מונטבלאנק באריזת טסטר לגנד 100 מ""ל Montblanc Legend 100ml E.D.T TESTER ||| Montblanc Legend by Mont Blanc Eau De Toilette Spray (Tester) for Men 100 ml",18,115.0,"115.0, 124.0, 137.0, 140.0, 148.0, 149.0, 154.0, 158.0, 160.0, 169.0, 174.0, 178.0, 179.0, 214.0, 262.0",20
827913,בשמים לגבר,בושם לגבר Giorgio Armani Armani Code E.D.T 125ml,בושם לגבר Giorgio Armani Armani Code E.D.T 125ml ||| השוואה ב-11 חנויות ||| השוואת מחירים,3,299.0,299.0,3
846242,בשמים לגבר,בושם לגבר Versace Eros E.D.T 100ml,בושם לגבר Versace Eros E.D.T 100ml ||| השוואה ב-11 חנויות ||| השוואת מחירים,3,189.0,189.0,3
886130,בשמים לגבר,"בלאק אורכיד אדפ יוניסקס 100 מ""ל - טום פורד - Tom Ford - Black Orchid EDP Unisex 100ML","בלאק אורכיד אדפ יוניסקס 100 מ""ל - טום פורד - Tom Ford - Black Orchid EDP Unisex 100ML ||| קנו עכשיו",2,469.0,469.0,2
889231,בשמים לגבר,בושם לגבר Boucheron Jaipur Homme E.D.P 100ml,בושם לגבר Boucheron Jaipur Homme E.D.P 100ml ||| השוואה ב-13 חנויות ||| השוואת מחירים,3,125.0,125.0,3
894963,בשמים לגבר,בושם לגבר Chanel Bleu De Chanel E.D.P 100ml,בושם לגבר Chanel Bleu De Chanel E.D.P 100ml ||| השוואה ב-7 חנויות ||| השוואת מחירים,3,615.0,615.0,3
945948,בשמים לגבר,בושם לגבר Creed Aventus E.D.P 100ml,"בושם לגבר Creed Aventus E.D.P 100ml ||| השוואה ב-9 חנויות ||| השוואת מחירים ||| Creed Aventus EDP 100 ml קריד אוונטוס א.ד.פ 100 מ״ל בושם לגבר ||| Creed Aventus edp 100ml ||| קריד אוונטוס לגבר 100 מל אדפ - Creed Aventus E.D.P 100ml ||| בושם לגבר Creed Aventus E.D.P 100ml מק""ט 3508441001114 ||| קריד אבנטוס יוניסקס א.ד.פ 100 מ""ל CREED AVENTUS 100 ML ||| Aventus by Creed Eau De Parfum Spray for Men 100 ml ||| טסטר קריד אוונטוס לגבר אדפ 100 מ""ל",10,834.0,"834.0, 972.0, 989.0, 999.0, 1048.0, 1055.0, 1267.0, 2592.0",11
950373,בשמים לגבר,בושם לגבר Giorgio Armani Stronger With You E.D.T 100ml,"בושם לגבר Giorgio Armani Stronger With You E.D.T 100ml ||| השוואה ב-11 חנויות ||| השוואת מחירים ||| סטרונגר וויט יו אדט לגבר 100 מ""ל - ג'ורג'יו ארמני - Giorgio Armani - Stronger With You EDT For Men 100ML ||| קנו עכשיו",5,255.0,"255.0, 299.0",5
951399,מכונות קפה,‏מכונת אספרסו Nespresso Delonghi Essenza Mini D30 EN85,‏מכונת אספרסו Nespresso Delonghi Essenza Mini D30 EN85 ||| השוואה ב-23 חנויות ||| השוואת מחירים,3,354.0,354.0,3
951669,מכונות קפה,‏מכונת אספרסו Nespresso Essenza Mini C30,‏מכונת אספרסו Nespresso Essenza Mini C30 ||| השוואה ב-5 חנויות ||| השוואת מחירים,3,510.0,510.0,3
956177,מייבשי כביסה,"מייבש כביסה AEG T6DBG822M  ‏8 ‏ק""ג","מייבש כביסה AEG T6DBG822M  ‏8 ‏ק""ג ||| השוואה ב-20 חנויות ||| השוואת מחירים",3,1653.0,1653.0,3
961499,מכונות קפה,Nespresso מכונת קפה NESPRESSO CREATISTA PLUS נספרסו דגם J520-IL-ME-NE פלוס,Nespresso מכונת קפה NESPRESSO CREATISTA PLUS נספרסו דגם J520-IL-ME-NE פלוס ||| קנו עכשיו,2,1789.0,1789.0,2
969047,בשמים לגבר,בושם לגבר Prada Luna Rossa Carbon E.D.T 100ml,בושם לגבר Prada Luna Rossa Carbon E.D.T 100ml ||| השוואה ב-12 חנויות ||| השוואת מחירים,3,245.0,245.0,3
969788,בשמים לגבר,בושם לגבר Chanel Bleu de Chanel E.D.P 150ml,בושם לגבר Chanel Bleu de Chanel E.D.P 150ml ||| השוואה ב-7 חנויות ||| השוואת מחירים,3,710.0,710.0,3
976624,מכונות קפה,‏מכונת אספרסו Nespresso Lattissima One EN510,‏מכונת אספרסו Nespresso Lattissima One EN510 ||| השוואה ב-13 חנויות ||| השוואת מחירים ||| מכונת קפה נספרסו לטיסימה וואן NESPRESSO Lattissima One ||| מכונת קפה NESPRESSO lattissima ONE ||| מכונת אספרסו Nespresso Lattissima One יבואן רשמי ||| מכונת קפה NESPRESSO LATTISSIMA ONE נספרסו דגם F121 ||| מכונת אספרסו Nespresso Lattissima One נספרסו ||| מכונת קפה עם מקציף מובנה צבע לבן Nespresso Lattissima One ||| מכונת קפה נספרסו Nespresso Delonghi Lattissima One EN501 כולל מקציף חלב מובנה ||| מכונת קפה נספרסו LATTISSIMA ONE לבן VIP ||| ‏מכונת אספרסו Nespresso Lattissima One נספרסו ||| מכונת אספרסו לטיסימה נספרסו Nespresso Lattissima One Delonghi ||| מכונת קפה כולל מקציף מובנה NESPRESSO Lattissima One F121-WH נספרסו - NESPRESSO נספרסו,14,810.0,"810.0, 894.0, 919.0, 935.0, 939.0, 945.0, 948.0, 999.0, 1099.0",14
992748,מכונות קפה,‏מכונת אספרסו Delonghi ECAM21.117,‏מכונת אספרסו Delonghi ECAM21.117 ||| השוואה ב-18 חנויות ||| השוואת מחירים,3,1374.0,1374.0,3
996265,בשמים לגבר,בושם לגבר Armaf Club De Nuit Intense E.D.T 105ml,בושם לגבר Armaf Club De Nuit Intense E.D.T 105ml ||| השוואה ב-11 חנויות ||| השוואת מחירים,3,74.0,74.0,3
1000167,בשמים לגבר,"אומברה לדר אדפ יוניסקס 100 מ""ל - טום פורד - Tom Ford - Ombre Leather EDP Unisex 100ML","אומברה לדר אדפ יוניסקס 100 מ""ל - טום פורד - Tom Ford - Ombre Leather EDP Unisex 100ML ||| קנו עכשיו",2,559.0,559.0,2
1001824,בשמים לגבר,בושם לגבר Tom Ford Ombre Leather E.D.P 100ml,בושם לגבר Tom Ford Ombre Leather E.D.P 100ml ||| השוואה ב-10 חנויות ||| השוואת מחירים,3,470.0,470.0,3
1014540,בשמים לגבר,בושם לגבר Gucci Intense Oud E.D.P 90ml,בושם לגבר Gucci Intense Oud E.D.P 90ml ||| השוואה ב-14 חנויות ||| השוואת מחירים,3,342.0,342.0,3
1019364,בשמים לגבר,בושם לגבר Montblanc Explorer E.D.P 100ml,בושם לגבר Montblanc Explorer E.D.P 100ml ||| השוואה ב-11 חנויות ||| השוואת מחירים,3,156.0,156.0,3
1022100,בשמים לגבר,בושם לגבר Yves Saint Laurent Y E.D.P 100ml,"בושם לגבר Yves Saint Laurent Y E.D.P 100ml ||| השוואה ב-11 חנויות ||| השוואת מחירים ||| Yves Saint Laurent Y Eau De Parfum Spray 100 ml איב סאן לורן וואי אדפ לגבר 100 מ""ל ||| קנו עכשיו",5,359.0,"359.0, 399.0",5
1023259,מייבשי כביסה,"מייבש כביסה Electrolux EW6C5722CM  ‏7 ‏ק""ג","מייבש כביסה Electrolux EW6C5722CM  ‏7 ‏ק""ג ||| השוואה ב-23 חנויות ||| השוואת מחירים",3,1541.0,1541.0,3
1023260,מייבשי כביסה,"מייבש כביסה Electrolux EW6C5822CM  ‏8 ‏ק""ג","מייבש כביסה Electrolux EW6C5822CM 8 ק""ג ||| קנו עכשיו ||| מייבש כביסה Electrolux EW6C5822CM  ‏8 ‏ק""ג ||| השוואה ב-16 חנויות ||| השוואת מחירים",5,1586.0,"1586.0, 2069.0",5
1023262,מייבשי כביסה,"מייבש כביסה Electrolux EW6C4853CM  ‏8 ‏ק""ג","מייבש כביסה Electrolux EW6C4853CM  ‏8 ‏ק""ג ||| השוואה ב-21 חנויות ||| השוואת מחירים ||| Electrolux מייבש כביסה קונדנסור 8 ק""ג אלקטרולוקס דגם EW6C4853CM ||| קנו עכשיו",5,1795.0,"1795.0, 2189.0",5
1030241,מכונות קפה,‏מכונת אספרסו Gaggia Besana,‏מכונת אספרסו Gaggia Besana ||| השוואה ב-18 חנויות ||| השוואת מחירים,3,1080.0,1080.0,3
1033492,בשמים לגבר,בושם לגבר Christian Dior Sauvage E.D.P 200ml,"בושם לגבר Christian Dior Sauvage E.D.P 200ml ||| השוואה ב-11 חנויות ||| השוואת מחירים ||| סובאג' אדפ לגבר 200 מ""ל - כריסטיאן דיור - Christian Dior - Sauvage EDP For Men 200ML ||| קנו עכשיו",5,638.0,"638.0, 759.0",5
1042459,מייבשי כביסה,"מייבש כביסה AEG TX7E832  ‏8 ‏ק""ג","מייבש כביסה AEG TX7E832  ‏8 ‏ק""ג ||| השוואה ב-13 חנויות ||| השוואת מחירים ||| מייבש כביסה AEG TX7E832 ‏8 ‏ק''ג ||| מייבש כביסה AEG TX7E832 ‏8 ‏ק""ג ||| מייבש כביסה קונדנסור AEG TX7E832 ‏8 ‏קג'' ||| מייבש כביסה קונדנסור ‏8 ‏ק''ג דגם AEG TX7E832 ||| מייבש כביסה משאבת חום 8 ק""ג א.א.ג. TX7E832 AEG ||| מייבש כביסה AEG TX7E832 8 ק""ג ||| מייבש הכביסה AEG TX7E832 ‏8 ‏ק''ג ||| ‏מייבש כביסה AEG‎ ‏דגם TX7E832‎ משאבת חום 8 ק""ג ||| מייבש כביסה AEG TX7E832 ‏8 ‏ק''ג מתצוגה !!!!",12,1919.0,"1919.0, 1920.0, 1948.0, 1949.0, 2390.0, 2450.0, 2680.0, 2699.0",12
1043475,מייבשי כביסה,"מייבש כביסה Electrolux EW6C4753CM  ‏7 ‏ק""ג","מייבש כביסה Electrolux EW6C4753CM  ‏7 ‏ק""ג ||| השוואה ב-31 חנויות ||| השוואת מחירים",3,1636.0,1636.0,3
1044896,מייבשי כביסה,"מייבש כביסה AEG TX6G821  ‏8 ‏ק""ג","מייבש כביסה AEG TX6G821  ‏8 ‏ק""ג ||| השוואה ב-27 חנויות ||| השוואת מחירים",3,2273.0,2273.0,3
1047612,מסכי מחשב,מסך מחשב  ‏31.5 ‏אינטש Philips 322E1C Full HD,מסך מחשב  ‏31.5 ‏אינטש Philips 322E1C Full HD ||| השוואה ב-18 חנויות ||| השוואת מחירים,3,874.0,874.0,3
1060078,מייבשי כביסה,"מייבש כביסה Electrolux EW6C5752CM  ‏7 ‏ק""ג","מייבש כביסה Electrolux EW6C5752CM 7 ק""ג ||| קנו עכשיו ||| מייבש כביסה Electrolux EW6C5752CM  ‏7 ‏ק""ג ||| השוואה ב-26 חנויות ||| השוואת מחירים",5,1439.0,"1439.0, 1939.0",5
1068710,מכונות קפה,‏מכונת אספרסו Breville BES878,‏מכונת אספרסו Breville BES878 ||| השוואה ב-24 חנויות ||| השוואת מחירים ||| מכונת אספרסו Breville BES878 יבואן רשמי ||| קנו עכשיו,5,2953.0,"2953.0, 3588.0",5
1071842,בשמים לגבר,בושם לגבר Jimmy Choo Intense E.D.T 200ml,"בושם לגבר Jimmy Choo Intense E.D.T 200ml ||| השוואה ב-12 חנויות ||| השוואת מחירים ||| Jimmy Choo Man Intense Men EDT 200 ML בושם לגבר גימי צו אינטנס א.ד.ט 200 מ""ל ||| בושם לגבר ג'ימי צ'ו JIMMY CHOO INTENSE 200 ML E.D.T ||| בושם לגבר גימי צו אינטנס 200 מל - Jimmy Choo Man Intense EDT 200 ml ||| ג׳ימי צ׳ו אינטנס לגבר גודל ענק 200 מל א.ד.ט Jimmy Choo Men Intense 200 ml e.d.t ||| ג'ימי צ'ו אינטנס אדט לגבר 200 מ""ל - ג'ימי צ'ו - Jimmy Choo - Intense EDT For Men 200ML ||| Jimmy Choo - Intense EDT For Men 200ML ||| JIMMY CHOO MAN INTENSE BY JIMMY CHOO 200ML EDT ||| Jimmy Choo Man Intense by Jimmy Choo Eau De Toilette Spray for Men 200 ml",11,199.0,"199.0, 214.0, 215.0, 224.0, 229.0, 262.0, 278.0, 279.0, 358.0",12
1087191,מכונות קפה,‏מכונת אספרסו Nespresso Inissia EN 80,‏מכונת אספרסו Nespresso Inissia EN 80 ||| השוואה ב-16 חנויות ||| השוואת מחירים ||| ‏מכונת אספרסו Nespresso Inissia EN 80 נספרסו ||| קנו עכשיו,5,343.0,"343.0, 499.0",5
1092471,מייבשי כביסה,"מייבש כביסה Electrolux EW6C5852CM  ‏8 ‏ק""ג","מייבש כביסה Electrolux EW6C5852CM יבואן רשמי ||| קנו עכשיו ||| מייבש כביסה Electrolux EW6C5852CM  ‏8 ‏ק""ג ||| השוואה ב-16 חנויות ||| השוואת מחירים ||| מייבש כביסה Electrolux EW6C5852CM ‏8 ‏ק''ג אלקטרולוקס ||| מייבש כביסה Electrolux EW6C5852CM ||| מייבש כביסה Electrolux EW6C5852CM 8 ק""ג אלקטרולוקס ||| מייבש כביסה Electrolux EW6C5852CM ‏8 ‏ק""ג ||| מייבש כביסה 8 ק''ג קונדנסור Electrolux EW6C5852CM ||| מייבש כביסה קונדנסור 8 ק""ג EW6C5852CM Electrolux אלקטרולוקס ||| מייבש כביסה קונדנסור 8 ק''ג אלקטרולוקס דגם EW6C5852CM (יבואן רשמי) ||| מייבש כביסה קונדסור 8 ק”ג דלת אטומה EW6C5852CM אלקטרולוקס Electrolux ||| מייבש כביסה קונדנסור 8 קילו Electrolux EW6C5852CM אלקטרולוקס ||| מייבש כביסה ELECTROLUX EW6C5852CM",15,1709.0,"1709.0, 1714.0, 1850.0, 1950.0, 1960.0, 2059.0, 2179.0, 2189.0, 2190.0, 2250.0, 2290.0",16
1095794,מייבשי כביסה,"מייבש כביסה Beko DV8121  ‏8 ‏ק""ג","מייבש כביסה Beko DV8121  ‏8 ‏ק""ג ||| השוואה ב-17 חנויות ||| השוואת מחירים",3,1183.0,1183.0,3
1097383,בשמים לגבר,בושם לגבר Lattafa Pride Of Lattafa Silver Fakhar E.D.P 100ml,בושם לגבר Lattafa Pride Of Lattafa Silver Fakhar E.D.P 100ml ||| השוואה ב-12 חנויות ||| השוואת מחירים,3,74.0,74.0,3
1099301,מייבשי כביסה,"מייבש כביסה Midea MDG80-C05/B09E 6429  ‏8 ‏ק""ג","מייבש כביסה Midea MDG80-C05/B09E 6429  ‏8 ‏ק""ג ||| השוואה ב-17 חנויות ||| השוואת מחירים",3,1344.0,1344.0,3
1102279,בשמים לגבר,בושם לגבר Valentino Uomo Born In Roma E.D.T 100ml,בושם לגבר Valentino Uomo Born In Roma E.D.T 100ml ||| קנו עכשיו ||| השוואה ב-9 חנויות ||| השוואת מחירים,4,339.0,339.0,5
